t,ret,sigma2_true
1027,0.0578670890283763,0.003984753807707324
1028,0.06703450539560041,0.003348106349080863
1029,0.049068111692570596,0.003338958376891815
1030,0.02497168014080875,0.0029213604091143375
1031,0.09771974058865407,0.0024024945629120406
1032,0.009281385103466459,0.0037451182942925486
1033,-0.059547590777043545,0.003027480237926919
1034,0.04990959813166309,0.0028303475438539224
1035,0.07088360557643919,0.0031842501810767474
1036,0.056398649395579384,0.0029372552561897237
1037,0.002256221170487609,0.0026795111516708285
1038,0.007401809405187306,0.0021353165558442404
1039,-0.032325025143800354,0.001749865243193484
1040,-0.020414994856823757,0.0016243728587241456
1041,-0.016215441453125885,0.0013169393471301454
1042,0.049209664806966355,0.0011012864325699854
1043,0.0018221428105061578,0.001386800998632171
1044,-0.037866814058664676,0.0011618851471386223
1045,0.06117039726119947,0.0011163081760283515
1046,0.05246494182297779,0.0019259046238559075
1047,-0.02641294181778077,0.001684243304079398
1048,0.04453979814708629,0.0015562188172505054
1049,-0.06858063986477593,0.0019592804149185365
1050,0.037158525055316347,0.002998895731426735
1051,-0.035138065449480234,0.0032029998984057957
1052,0.04399495296314725,0.00317702347989213
1053,0.13321608367450682,0.0032308636104063817
1054,0.02976702535111614,0.005062141501589226
1055,0.0009089416519468951,0.004014277269727144
1056,-0.16323488860979468,0.003215382797413115
1057,-0.11672377913779443,0.007390467174020848
1058,-0.08772978784831051,0.006684887250737647
1059,-0.16582609989379143,0.006437891697742092
1060,-0.07110379528706445,0.009827264020875444
1061,0.057817766130646556,0.007984543157932594
1062,0.18577711439889055,0.00686607483385818
1063,-0.02429227238932077,0.010140537817593115
1064,0.04146320580251888,0.009023370424612497
1065,0.06624056913270118,0.008306569040451703
1066,0.09805911635987873,0.007039757537274108
1067,-0.11631330397096123,0.0069262575583750935
1068,-0.20079779127049935,0.009034429748067391
1069,-0.11098951506948261,0.011421657170071847
1070,0.08158646318624849,0.009891621930569765
1071,0.031051187246096897,0.009177749323374165
1072,-0.0943187832208154,0.007280772696441922
1073,0.000667951983558428,0.00734885424125539
1074,-0.16379788593690436,0.006043866822410039
1075,0.008996293901244191,0.010917446653441522
1076,-0.030605124420659224,0.009309453712184222
1077,-0.042655958418972004,0.008030298870000133
1078,0.014158002605866525,0.006543933506518091
1079,-0.09449482908094055,0.005275728378272364
1080,-0.015422768424673496,0.006316151813041657
1081,0.06239264346228421,0.005048076028040582
1082,0.10860198897308126,0.0045231100509463
1083,0.06538985001641637,0.00503315801415802
1084,-0.022340313705029424,0.0043205339498608554
1085,0.03519305401701707,0.003549823581323355
1086,0.03931865145452654,0.003344629102377267
1087,-0.027416516694201948,0.0027756812767626114
1088,-0.09629002339588631,0.002429898133964766
1089,-0.18587583303426727,0.0032127461016683194
1090,-0.001613393986134808,0.007487855454574934
1091,0.05732246956796905,0.006239184216309832
1092,0.021635265341793882,0.005094417825214681
1093,-0.06349783617396455,0.004038506566199163
1094,0.034807439579757175,0.003920367445472696
1095,0.024041329761114182,0.0037515609845143114
1096,0.0892033233341404,0.0029794157424627246
1097,0.052599858327414976,0.003828379695857421
1098,0.12852202299852739,0.0031972632874888783
1099,0.16021180199963184,0.00559974261432019
1100,0.06369171964404552,0.007614383172306266
1101,-0.07383183548100462,0.006249926081280158
1102,-0.0011725964478226337,0.005840120707176557
1103,0.022435325099134845,0.004816032929456435
1104,-0.003607031948702192,0.0038403641102234902
1105,0.020993939220770367,0.0030693909713585925
1106,-0.0001484220805934955,0.002565652405478134
1107,-0.0528623054114711,0.0020524420829005512
1108,-0.02798333634260673,0.0021078173369073003
1109,-0.02657010876347987,0.0017077273212415965
1110,-0.01676765617220512,0.0014983414545490722
1111,-0.08263735078443554,0.0012333828127323778
1112,0.00967925140167798,0.0022701117488913044
1113,0.013072957453336118,0.0020128185757519136
1114,-0.019459237291439845,0.0016083551480206054
1115,0.003269263625700798,0.00138041538337628
1116,0.003979960272621754,0.0011328317134377019
1117,0.020479913513252918,0.0009130107763366248
1118,0.009485435070570026,0.0008146183194816701
1119,-0.023047833712812393,0.0006649099340636269
1120,-0.056284927608108964,0.0006433748232381333
1121,0.0078883095517621,0.000962812509609573
1122,-0.04626590470339391,0.000868787171306727
1123,-0.023216118256477857,0.0013402447697829414
1124,0.011731081171686322,0.001087822916575496
1125,0.03771101835176459,0.0009033821343078927
1126,-0.00994350051478348,0.0009096381085810844
1127,0.0012378253089773406,0.0008117996856972109
1128,0.019627323803745947,0.0006800858372422933
1129,0.05113761868728538,0.0006160210061140389
1130,0.0526252171469478,0.0008984695047307371
1131,0.0010708082473107094,0.0010337713844524893
1132,0.045880342023648,0.0008446609284834454
1133,-0.035530114324447935,0.0012415661155128373
1134,-0.018900403342305586,0.001469093171018632
1135,-0.05585238290840598,0.0011781760663124206
1136,-0.004037543374134918,0.0015416303162056853
1137,0.008536062706364481,0.0012553571257686489
1138,-0.02864326184537018,0.0010097808314557734
1139,-0.04144041549816411,0.001011285510362906
1140,-0.0009041944961443993,0.0010043705128206936
1141,-0.007958539308096615,0.0008221958245833282
1142,-0.005385263163295054,0.0007068372187828122
1143,0.02511876436890392,0.000579004283489976
1144,0.0362073742218584,0.0006013596328250451
1145,0.028248736499965125,0.0006400753509363483
1146,0.050160231099657386,0.0006092851965054275
1147,-0.011510681818462964,0.0009262728379413002
1148,-0.023579927947149217,0.0008477012753510832
1149,-0.021342380653700414,0.0007164050494139391
1150,0.0002415603480270223,0.0006330339620268524
1151,0.06394129967494892,0.0005208845116836939
1152,0.021367781066248506,0.0011323807119722328
1153,-0.011170114903344838,0.0009131777489916355
1154,0.022277889743756614,0.0007512108519534229
1155,0.00894797567408644,0.0007744595916145264
1156,0.01915903826141774,0.0006305229367869859
1157,-0.00017186524692163808,0.0005929944832000203
1158,-2.542687021938217e-05,0.0004916558913077054
1159,0.013933227329885002,0.0004093504650699792
1160,-0.0076348978607822665,0.00037980356499015607
1161,-0.04276985305632907,0.00034674195914964336
1162,-0.041513368337439224,0.0005733097439148541
1163,-0.00729912703066263,0.000638816081162259
1164,-0.029094789821277712,0.0005238600403999357
1165,-0.020505672815024276,0.0006465687531450622
1166,-0.004382592869856989,0.0005604531364736463
1167,-0.05820323617899575,0.00046313251234186305
1168,-0.062280356829195894,0.0010770623832552226
1169,-0.06501144503748553,0.0012570926717535803
1170,-0.02324497476434895,0.001589660807138986
1171,0.03908134192783055,0.0013054009629700346
1172,-0.0358747986379416,0.0012977481316134962
1173,-0.029504360017340314,0.0015536270472223028
1174,-0.06433597030804739,0.0012735567692459108
1175,-0.06061701339222109,0.0017343276599559615
1176,0.007403739751912606,0.0017821515072295594
1177,0.016585603606246082,0.0014738936318862618
1178,-0.015340345556234982,0.0011861883448202322
1179,0.00910249564722476,0.001026456756714744
1180,-0.05676943522270985,0.0008810575216912439
1181,0.047091745751484705,0.001451398823398115
1182,0.013093953876478022,0.0020007737605568687
1183,0.011417799528976588,0.0016179319637737639
1184,0.009515179392147495,0.0013373621176599193
1185,-0.07385592873155267,0.0010866664237106903
1186,-0.005844190426061193,0.001954832972558076
1187,-0.02584265409623701,0.0016263876141047345
1188,0.04308890728977937,0.0015460472115839
1189,-0.036087640200085896,0.001720902823842815
1190,0.006200778341348126,0.001924669284656075
1191,0.03946280757495729,0.0016489048113600266
1192,-0.0511251290287864,0.0015144331519996387
1193,-0.04771268875763137,0.001958797687195892
1194,-0.0036608218793359047,0.0016907511764811998
1195,0.02904939833689784,0.0013545674185220728
1196,-0.04011514455794595,0.00118625946711446
1197,0.02299536662240704,0.0014279919965366808
1198,0.07761484029788576,0.0014518610029613833
1199,-0.04969484314945726,0.0019543974017564325
1200,0.03224897996287876,0.00250126729079835
1201,-0.05592083869867507,0.0026779511359552887
1202,-0.1390931576865913,0.003172653341668776
1203,-0.12948656295621647,0.005133439490239806
1204,0.09218315395466206,0.005808839721678105
1205,0.2024719576406128,0.006929970690964528
1206,0.04627333213369144,0.010005317110823617
1207,-0.026977961977499288,0.007907757405926438
1208,0.008458348504032749,0.006270502056836709
1209,0.11466939445501977,0.00507421003177072
1210,0.013356689586231126,0.0062479686750796645
1211,0.10787233869309173,0.00502766713121656
1212,0.024324575286829284,0.006827890287596722
1213,-0.011765036813682133,0.005411523007705126
1214,0.03847634240950322,0.00428689175719627
1215,-0.006588921098657532,0.003803990395238681
1216,-0.0157700103625823,0.0030978976309112304
1217,0.03345864912315575,0.002473350774617829
1218,-0.08500936666401346,0.0022363362723142426
1219,-0.03830478648260794,0.0036176170970956046
1220,0.03466606853787818,0.002880553750649785
1221,0.07348009793519122,0.0025008237416566806
1222,0.028815087459601926,0.0026084785993157277
1223,0.005646135652298082,0.002101957866057705
1224,-0.062258885124806006,0.0016902473139935258
1225,0.022384457185871245,0.0020302450122458415
1226,0.0034308182393297804,0.0019668054596566342
1227,-0.06155855575398815,0.0016043063308578394
1228,-0.00979833881655861,0.0019540560868362023
1229,-0.04058067693561553,0.0015786332690956764
1230,0.030013831622786348,0.0016924769784836201
1231,0.03174372804241251,0.0016765181091438436
1232,0.04348757165532287,0.001391152438404907
1233,-0.027306619720745717,0.001399475408897773
1234,0.003924540063693918,0.001368057086995691
1235,0.028676995710234025,0.001169192690794023
1236,-0.07448906852918141,0.0010445179037271214
1237,-0.06827503283953881,0.0021554269233839754
1238,-0.09068091572680917,0.002037392495041423
1239,0.030610475226411013,0.0028939947741383875
1240,-0.06398084382491,0.002740534700449446
1241,0.001201669376822645,0.0036556198595091055
1242,0.03878318551490144,0.0030292141290061618
1243,0.007908182029759873,0.0025617927989686822
1244,-0.003096878165052879,0.0020423466537543827
1245,-0.02422751636903745,0.001630040339007751
1246,-0.013456564519247372,0.0013979509209544607
1247,0.07211906525756821,0.00113000294257
1248,0.008729858552029608,0.0019172623429257833
1249,-0.018490420461290437,0.001578438539847852
1250,0.04048133834380961,0.0012827811994949897
1251,-0.0366296470443017,0.0014649937020468169
1252,-0.021289796113181124,0.0016941737990380586
1253,-0.027966582538914393,0.0013579931060681745
1254,-0.054020469626248825,0.0012319295472451321
1255,0.006556709499194955,0.0014464532322864747
1256,0.024093114106267653,0.0012282635888789506
1257,0.00293364220095548,0.0010234665500028616
1258,-0.02070795409383414,0.00082911276439738
1259,0.04928129976074547,0.000734449955849735
1260,-0.03219730455524798,0.0012031617146526185
1261,-0.008942385133020895,0.0014608989734994965
1262,-0.023202279551253355,0.0011863632235236848
1263,0.01759760578792589,0.001079988600948859
1264,0.02971598419021401,0.0009759272986030929
1265,0.00391546387948451,0.0008708627722585476
1266,0.0004586539309083032,0.000707689319081904
1267,-2.0594974377547844e-05,0.0005808327644337852
1268,0.041717054027702705,0.000477908951091928
1269,0.023376962849980653,0.0007316148390927288
1270,0.008387047750187213,0.0006178129375121134
1271,-0.021278674206688063,0.0005185011875802439
1272,-0.015592850247184405,0.0005068487435637553
1273,-0.008731437906028688,0.0004309084793572109
1274,-0.004696422799525038,0.0003698089247013837
1275,-0.024755549563747918,0.00031532611630886434
1276,0.03318237757059358,0.00038534197016117387
1277,0.07959846584512045,0.0006318638215864896
1278,0.00032015494117638933,0.0013392300312797957
1279,-0.03209496060000867,0.0011452111262413632
1280,0.02147470771528039,0.0009968046376987933
1281,0.028482682382407407,0.0009952668338914766
1282,-0.0010752396103266637,0.0008586212584961807
1283,0.033255585774127926,0.0007049245577568098
1284,-0.006782269239663146,0.0008536096166600627
1285,0.024370792395754313,0.0007497747514459146
1286,-0.03043363812218591,0.0008037547676109587
1287,-0.03493572465575832,0.0009456355127015619
1288,0.011354261945197707,0.0008556678806929507
1289,0.0237092724904332,0.0007522351757185957
1290,0.01750795725336511,0.0006543951309677242
1291,-0.04393768129635821,0.0005633390062148879
1292,0.015851741183009298,0.0008628782249139413
1293,0.060508843269428576,0.0008987612119625281
1294,0.06400033991797406,0.0011829473791987034
1295,-0.00038324161368845643,0.0013906363583384598
1296,-0.006026369575874517,0.001137855799576709
1297,0.02171943995128606,0.0009203126029886106
1298,-0.016812703247139352,0.0008515342840601381
1299,0.0074495775983914846,0.0008060651635530448
1300,-0.03713746158830258,0.0007048969669207468
1301,-0.033067684237704745,0.0009152456815313058
1302,0.013448148516286076,0.0008214354416768405
1303,0.03395553507451835,0.0007283543665871924
1304,-0.06290777615904682,0.0007100864094603288
1305,-0.026222593076750247,0.0015537139032022283
1306,0.019688433892518717,0.0012451869282619958
1307,0.0027326301473809744,0.0010628439436110074
1308,-0.021163514784811203,0.0008685664743480836
1309,0.0008650136849520973,0.0007732070339183603
1310,-0.032921912972680836,0.0006412802255138104
1311,-0.0104682727095364,0.0007812464253574739
1312,0.019391778864651415,0.0006358600545596998
1313,0.05983071733515142,0.0005795427358448096
1314,-0.007481562896549894,0.0009990294548694971
1315,-0.007911565401634638,0.0009081379038081391
1316,-0.007282878402288688,0.000738690380605315
1317,-0.00629197320131331,0.0006092502724966478
1318,-0.004697883718346243,0.000505632916857621
1319,-0.03949026407319301,0.00042150780906590255
1320,0.027144586116779203,0.0006443074090082017
1321,0.01517359902224833,0.0008135837914849187
1322,0.02952632988240679,0.0006614079591186834
1323,0.03972920142389528,0.0007039002464710685
1324,-0.019514674990162986,0.0007836338674412958
1325,-0.03806018280200654,0.0007788910211741581
1326,0.0027083922037656792,0.0007613269186759191
1327,-0.0063872066571161136,0.0006450259459856949
1328,0.017227473583915562,0.000561979591840891
1329,-0.004611250157947736,0.0005368568255941213
1330,-0.004037677203671047,0.00046614413100848963
1331,0.0010432206952885362,0.00038746246347656007
1332,-0.022943174174839275,0.00032590478557219677
1333,0.022768652934298663,0.00038642701781221845
1334,0.006830080561207069,0.0004973862342224106
1335,0.02660848328211297,0.00041488357350264127
1336,0.04098671679314728,0.0004982716357931587
1337,0.010422574995635717,0.0006323552719394895
1338,-0.030525807954778352,0.0005192162320665559
1339,-0.022887686900801667,0.0005720400226190888
1340,0.020144859439803726,0.0004977019197299807
1341,0.008479369254539492,0.0005085722406893614
1342,-0.008841142988198025,0.0004212557736615403
1343,-0.038684617473760945,0.0003652383605463199
1344,-0.04131630197700865,0.0005376464709102213
1345,-0.050398008630629015,0.0006252009271555787
1346,-0.013354772921307942,0.0008794420054914433
1347,0.0031115956373213194,0.0007168006684793306
1348,-0.024593872126310007,0.0005851475054258905
1349,-0.018045654076078804,0.0006279294515753653
1350,0.0031816453511450547,0.0005340053832615529
1351,0.026008926373425893,0.0004455226847072739
1352,-0.000994106613731589,0.00046553654053585935
1353,-0.018667205784792022,0.0004009208767010221
1354,-0.018477617874418366,0.00037503878863942726
1355,-0.010239282637838418,0.0003473842016330647
1356,0.007159432290208807,0.00030454685110299846
1357,0.0021900408569751283,0.00027060276460543777
1358,-0.007501416398158473,0.00023382802660218353
1359,0.022562796674071555,0.00021385394410673088
1360,0.018530040494624547,0.0003105619623005274
1361,-0.012593744922869519,0.00028546313250702186
1362,0.03221036584652484,0.0002868097906549713
1363,0.033700694347395796,0.0005379743172978233
1364,-0.003543751505569608,0.0005349069958723527
1365,0.0019826225233235384,0.0004567796925087538
1366,-0.04022290725969412,0.0003935640295329657
1367,-0.00015711686455135876,0.0006587155674689227
1368,-0.020590123361928527,0.0005696048460973526
1369,-0.06230611279120174,0.0006075211630759516
1370,-0.015048177926196045,0.0010994490460973397
1371,-0.02909245276033291,0.0008868682126360256
1372,-0.02850362553478691,0.000944138947536178
1373,-0.010122607577236487,0.0008561016686751917
1374,0.015779072662844406,0.0007015395730906767
1375,-0.03799734374671673,0.0006128562852464109
1376,-0.03606922063396431,0.0008821615294443057
1377,-0.027731766993817807,0.000806889434853699
1378,0.031957468742201005,0.0007537798647097299
1379,0.0005719314713954681,0.0008469089004358896
1380,-0.029527422160577826,0.0007234372561417568
1381,-0.022260734621761452,0.000706944579719156
1382,-0.03276235611253038,0.0006099268207969627
1383,0.03274383673600267,0.0006795815723178498
1384,0.0001323087170618753,0.0008526544839024905
1385,0.005185306723061725,0.0007361149348593142
1386,-0.017570062785635884,0.0006206298705749055
1387,-0.03476156971122886,0.0005795501508794685
1388,-0.005362277509343496,0.0006327538818368213
1389,0.006983525078434086,0.000520102092937659
1390,-0.01931692472978182,0.0004319132266465184
1391,-0.009579593783797384,0.0004559711650008352
1392,-0.004966073531392101,0.000380650897863573
1393,-0.013350121475568804,0.00032495609555286125
1394,0.025128729476660422,0.00031020219527328526
1395,-0.004252442020129729,0.00041991686599241373
1396,-0.007708269567622882,0.0003892316193051043
1397,-0.01657164700868397,0.00032796746407554153
1398,-0.007911896848145894,0.00032087053611569986
1399,0.031468825382243756,0.0002760200068445158
1400,0.02986837130695216,0.0004254165546026197
1401,-0.008546251949729178,0.00042383807813302284
1402,-0.031076234904128214,0.0003855909554583104
1403,-0.005938694070204637,0.000431911344676607
1404,0.04280052660005262,0.00036150180478660614
1405,-0.020762418737575103,0.0006076989449955564
1406,0.04239919127013177,0.0007328058361650925
1407,0.012837314997583884,0.0011893652100935076
1408,0.003930496328165239,0.0009599651900567475
1409,-0.015485341694069153,0.0007852044992510457
1410,-0.010237124257844009,0.0006802696324192154
1411,-0.009150414389222997,0.0005607352772700914
1412,-0.003328479711482376,0.00047564319664548916
1413,-0.0024355377999655753,0.0003958059605315133
1414,-0.035645685958435515,0.0003335691656426158
1415,0.017454158328519754,0.0005234263186580748
1416,0.004210624777247619,0.0005837889590265739
1417,0.010578461574030721,0.0004890575696589454
1418,-0.02484844137587542,0.00043325654366854397
1419,-0.007096995939754761,0.000506012704266564
1420,-0.007962609059491041,0.0004198556072707523
1421,-0.01579940611396939,0.0003689544639061596
1422,-0.01667221525895021,0.00035091764523049584
1423,-0.03458930250852274,0.000329256093913768
1424,-0.04386006757139646,0.0004749780631558446
1425,0.007522090867244684,0.0006401443354893106
1426,-0.009510558517305829,0.0005714026114137338
1427,-0.012699447364883492,0.0005377939426211073
1428,-0.021467343388894597,0.0004580422935699014
1429,0.012950277049385187,0.0004505907706015873
1430,0.012779363594168851,0.0004344520257468501
1431,0.014862785448272572,0.00036806037789343575
1432,5.4943059165166173e-05,0.0003423178612689318
1433,0.01242750978372627,0.0002910685742301332
1434,-0.008253546724881697,0.0002911691928869887
1435,-0.021445346640412585,0.00027752043203891453
1436,-0.016130874812124118,0.0002937649826732139
1437,-0.0043486726548893715,0.00027396193345671164
1438,-0.015601026101200316,0.00023740775759877316
1439,-0.025024609490293125,0.000261249419666526
1440,-0.02522331027134218,0.000309603441071069
1441,0.012750422507609955,0.0003403658657531063
1442,0.03451461362043112,0.00034113032054522587
1443,0.004039143011851809,0.00042456983204019425
1444,0.01116173364145211,0.0003587683489675628
1445,-0.00402016295931401,0.0003479985174247815
1446,-0.019433209789084062,0.00030327374547472373
1447,0.023813463404880268,0.00031083594035791786
1448,0.00037183624781777613,0.0004282956310005978
1449,-0.010650596060171014,0.0003769727912717484
1450,0.005824591776622208,0.00032659622557944555
1451,0.044715476672341554,0.00029358662486314964
1452,0.049793450912643235,0.0005774380604219892
1453,0.009018952919149127,0.0007361898987653457
1454,0.001533150252581843,0.0006004263938210932
1455,-0.0091266908779292,0.0005016468743821699
1456,0.003860174327391457,0.0004282721476761621
1457,-0.022869244108192705,0.00036678884420760925
1458,-0.015614027338910874,0.00043379027753288847
1459,-0.014409580605841233,0.00037404546147166946
1460,0.01296247348995624,0.0003482086531750503
1461,0.022720493584760467,0.00033735852450386634
1462,0.000546628366924204,0.00033778795031393777
1463,-0.04263162338424031,0.000290038989894894
1464,-0.014589682132456785,0.0005435238176993988
1465,-0.015389986891760679,0.00044880000627181213
1466,-0.00961959100608545,0.0004331710713205551
1467,0.003697989674747239,0.0003713072635383818
1468,0.0030693821075069437,0.0003161547845880614
1469,-0.026232526971400914,0.0002692566331650961
1470,-0.026867405102163167,0.00036787502046487864
1471,-0.012408213832068622,0.0003740560140087757
1472,-0.0001425760683596219,0.00032788952657958277
1473,0.0049490847492528415,0.00027853115512886065
1474,-0.019643941246275113,0.00024133494444864343
1475,-0.019603333296636646,0.00029636361900837533
1476,-0.018542054975059057,0.00028481247725321444
1477,0.00582987692279761,0.0002910592159638352
1478,-0.01575791449659427,0.0002631909489726132
1479,0.02352609065783963,0.0003078812153252422
1480,0.014541460033505205,0.00042741613103238727
1481,-0.011131491717875513,0.00036133186412514763
1482,-0.016494204672751697,0.0003320603063896955
1483,0.023781359513602402,0.00030397541702431493
1484,0.004108126399429537,0.000400646946063001
1485,0.028643422975356866,0.00034236067213090177
1486,-0.014087039266222736,0.0004755536971136266
1487,-0.030465593639511294,0.0004901069793532778
1488,-0.03186422570350887,0.0004957979314241945
1489,0.018122831886584527,0.0005275332920391925
1490,0.009502945792019121,0.0005387312214498157
1491,-0.020488763595606287,0.0004449195027446157
1492,0.003333867686030336,0.00045183403533832056
1493,0.03342774016340029,0.0004000570479006086
1494,-0.012191541465758906,0.000498477124982893
1495,0.009972499603996654,0.0005056684030245002
1496,0.008773961801903391,0.00048786205582162357
1497,-0.007147393947238677,0.0004073088592850561
1498,-0.005848218049255188,0.00035424412328075315
1499,-0.012444977298908477,0.0003002272412788243
1500,-0.0025270126270942285,0.00028320102035362613
1501,-0.008251688756446676,0.00024327685589764194
1502,-0.007460077500340044,0.00022882868752539324
1503,-0.004498715736457458,0.00020578883607683536
1504,0.0031407475468049773,0.0001845637359269448
1505,0.0044600483421797996,0.00016764906392779125
1506,0.0030492676312185696,0.00015364005756392422
1507,0.004064434711671706,0.0001420138463563236
1508,-0.017743211548879617,0.00013475427380754018
1509,0.03162419323644386,0.00019196646079532747
1510,0.012281584534219861,0.0004444511566323458
1511,-0.017547921241396282,0.0003703753366723577
1512,-0.005700538051197411,0.0003632692601874183
1513,-0.006885412832363787,0.0003068897113239272
1514,0.005328858507782872,0.00027385240244342396
1515,-0.0027867613068046733,0.00024412101890121824
1516,-0.018639732686606708,0.00021827665214765597
1517,-0.011588040393266521,0.0002470736683838176
1518,0.016737254031116436,0.00022230193611800497
1519,0.013602131035279994,0.00025314659532731483
1520,0.00872931264644702,0.00022792066495725674
1521,0.0016609069459057396,0.00020950982619125265
1522,-0.032920065959949445,0.0001853913198887497
1523,-0.035413349211424645,0.0003631553776202358
1524,0.024965648710465554,0.00042591886796309187
1525,0.020440308691333432,0.000536643140232798
1526,-0.011304314508464162,0.00045283056465638777
1527,0.004326879284007077,0.0004128667502171172
1528,0.032733121027851864,0.00036882490516784293
1529,-0.006496286656456402,0.00047888009577305913
1530,0.010154169926211334,0.00044612386034756986
1531,-0.015332387727350008,0.0004291753195221177
1532,-0.03316754934006263,0.00043115802463935263
1533,0.001609014828927693,0.000497890938424122
1534,0.019127258032416047,0.0004295661364293874
1535,-0.000927070089274783,0.00039307014928242467
1536,0.004534657583730973,0.00033816187502405784
1537,0.02647729760863255,0.00029833967707158804
1538,0.004333358065850195,0.00037432835021325656
1539,0.002441677992419832,0.0003169619033251166
1540,0.021565073242702334,0.0002751944015101804
1541,0.04361193108144912,0.0003254965670923206
1542,0.04602127172119568,0.0005438017147443124
1543,0.0005386207982469304,0.0006963915612244923
1544,-0.019414542150463163,0.0005778447110769708
1545,-0.03625233738865238,0.0005046568544802905
1546,0.01777229610711795,0.000592314059103281
1547,-0.018131875258480767,0.0006156350767883367
1548,-0.07091258260909479,0.0006702591787819053
1549,-0.1041133368149015,0.0012974688582309546
1550,0.0008139940814733881,0.0024299448987560725
1551,-0.025164869577228334,0.002026646708304528
1552,-0.04086662965196634,0.00195288105718581
1553,0.03035376990873178,0.0017677691995628493
1554,0.08485402601434304,0.0017053001995995087
1555,-0.1158115574413532,0.0022779945279680185
1556,-0.011424654637323891,0.0054264759024928635
1557,-0.007817288564490403,0.0045704403208043235
1558,0.05146419299416047,0.003720225217891383
1559,0.09670465625870474,0.003472583484680254
1560,0.03857289297648267,0.003971326251192202
1561,0.010694502903507444,0.003204750128998198
1562,-0.017277426638436122,0.002583957128541628
1563,-0.059320459042973214,0.0020972528908216334
1564,-0.04493573637908474,0.002197585518843379
1565,-0.014114987793827107,0.0019173008168094263
1566,0.012520161771738566,0.0015490000400588658
1567,0.03812652329756722,0.0012594857809398409
1568,-0.015199163906482016,0.001209581831238183
1569,-0.009762467002568278,0.0010933644091104472
1570,-0.01082943174417143,0.0008820663962942347
1571,-0.04310053879760337,0.0007353091747802399
1572,0.02020339468439474,0.0009265225083166496
1573,0.0031475191620480036,0.0009443702589532872
1574,-0.021642651193837136,0.0007831751786705415
1575,0.010321486090593078,0.0007097601714794686
1576,0.03891280058930229,0.0006382317546434015
1577,-0.009766855880803836,0.0007232951452858625
1578,0.03311358050503058,0.0006680936148873823
1579,0.003076394384962591,0.0008890485148945601
1580,0.020973726591227804,0.0007353171563087347
1581,0.022517306467563416,0.0007217822742222743
1582,0.020850048456717247,0.0006413161896950589
1583,0.012510602031555434,0.0005822539897534064
1584,0.020260846402358142,0.0004967220323208638
1585,0.02388691893853488,0.0004858219039556148
1586,-0.02950025883438079,0.00047661161664357723
1587,-0.016526657460354116,0.0006132560179187049
1588,0.009109050464852294,0.0005059825468985742
1589,0.01009220762957587,0.00043640809275883994
1590,0.005470839852586361,0.0003682082606670247
1591,0.005153790536865673,0.0003130092801818105
1592,-0.0029546591692546555,0.00027164110462750825
1593,0.019758024547844893,0.00023673692162743643
1594,-0.006862540605872954,0.0002950916677236972
1595,0.014514542453586783,0.00028720441101402896
1596,0.025127209220934903,0.00032115994032346553
1597,0.02214274189061201,0.000346530526774357
1598,-0.005362192263401391,0.0003464259962497824
1599,-0.03163152043764252,0.0003061132346817698
1600,-0.019162054341502064,0.00039579136482990684
1601,-0.023006637935204192,0.0003520858016928729
1602,0.010439947050158006,0.00039093381099563457
1603,-0.003516521618504458,0.0003686319951425657
1604,-0.0026771193902675313,0.0003311929708640787
1605,0.009054691651752806,0.0002810793283696797
1606,0.005926469006581718,0.00025825318695257024
1607,0.007415162630428397,0.00022498583394141224
1608,0.014755680573358772,0.00020677906768494674
1609,0.013039112914154993,0.00021741960325983862
1610,-0.013405062825054367,0.00020924053609145985
1611,0.00907080473868121,0.0002287004814586874
1612,-0.018532732806841888,0.0002449617804014431
1613,-0.03943931863762047,0.000318492607757176
1614,-0.030770712831563615,0.00047088405160779933
1615,-0.020836934476147193,0.00047987345114932386
1616,0.010248012958622758,0.0004572988482204024
1617,-0.048368513132825995,0.00040734562213759116
1618,0.027284058841243134,0.0009171626435938369
1619,0.005902390700186206,0.0011114430413652972
1620,0.00022637480189319187,0.0009158861486979276
1621,-0.025622036530324462,0.0007433908142089864
1622,0.009534898649203734,0.0007235566184381371
1623,-0.01632637283597295,0.0006489895862880834
1624,-0.02359753748827153,0.0006357493887080934
1625,-0.01974654714997941,0.0005769001203227828
1626,-0.0010613671013648069,0.0005180716241967364
1627,-0.05929007816316384,0.00042872910481939793
1628,-0.04878391515506197,0.001096617118441392
1629,0.04584919416328688,0.0010643837873918305
1630,0.09092322089185577,0.0013690187426815307
1631,-0.03724555242649675,0.0020138321971305373
1632,0.010812582126592819,0.0022548025206739213
1633,0.0023695182765094947,0.0020548723289322704
1634,0.010737339206531988,0.0016488182690278358
1635,0.011479790324164733,0.0013460427530855128
1636,0.020154094913713387,0.001095051744793999
1637,-0.026081834615012844,0.0009474238406725414
1638,-0.0030517472468189976,0.0009451698557753238
1639,-0.024155332274498724,0.0007779050116950431
1640,-0.012646329012322731,0.0007763261051709891
1641,-0.004211231095779853,0.0006381292149216629
1642,0.018611157414764923,0.0005262752057537183
1643,-0.006682896846065486,0.0004964186530536718
1644,-0.02099911346609317,0.00044420174404379394
1645,-0.010041358766157346,0.00041925313026366776
1646,0.0005664117221032511,0.000354566042730001
1647,0.021236089534347097,0.00029952850799643194
1648,-0.02710600519576145,0.0003288553815559809
1649,0.013887805398665345,0.0004953612264837078
1650,-0.029080951149607053,0.0005361960063506294
