t,ret,sigma2_true
1022,0.009933303938885717,6.166342219520906e-05
1023,-0.016403717485176106,7.867178575681272e-05
1024,-0.0022193662091385363,0.00013082142709612283
1025,0.00045874315304516775,0.00010135084459696398
1026,-0.0025250348987820924,8.141381020702516e-05
1027,0.018914612354663473,7.060042359767425e-05
1028,0.00321188921026714,0.0001235104923414136
1029,0.008957375571235729,9.598539920313761e-05
1030,0.02635981130463442,9.306076152495215e-05
1031,-0.0097042854040691,0.00016599694792767463
1032,-0.01621898284993983,0.00016476836303256403
1033,-0.015968944617818816,0.00013798780926168087
1034,0.003385082649374712,0.00012600345638466223
1035,-0.018286580137583434,0.00010328649536680732
1036,-0.021645399729430765,0.00015026599530810935
1037,0.005792420935166866,0.00014998603002607742
1038,0.008291850367156541,0.00012841884617747113
1039,0.010709535544860179,0.00010093423426520459
1040,0.011436035634083255,9.30928728304472e-05
1041,-0.005960167497400382,8.898571554778449e-05
1042,-0.002177946154308373,8.493127816336202e-05
1043,-0.019142382640321035,7.15188576921986e-05
1044,-0.0017516324199330275,0.00011998573337352242
1045,-0.0023795659380683796,9.496433567824138e-05
1046,-0.005684950483715464,7.961049894020886e-05
1047,0.011952323976665066,7.233071467565091e-05
1048,0.014143893463506871,9.204894780279778e-05
1049,0.0020559749195906965,9.134757704686581e-05
1050,-0.028800077479352388,7.551293598147576e-05
1051,0.02124667458350141,0.00018892909365192937
1052,-0.0037369648914184674,0.0002764052493897187
1053,0.004633102971254262,0.00021334365018192803
1054,0.00789777233998973,0.00015865327177278182
1055,0.008859381600275149,0.00012198806249826447
1056,-0.002478106247438494,0.00010134260449488075
1057,-0.0017892345257344287,8.44186221515256e-05
1058,-0.004526803038802893,7.113694784465822e-05
1059,0.0007745402845099093,6.586791952715017e-05
1060,-0.015278109477263093,6.050346861314098e-05
1061,-0.012711747253689051,9.633390553133514e-05
1062,-0.002792006865795506,8.839135777105345e-05
1063,0.011043585648052013,7.356093800040929e-05
1064,0.0001793304164426929,8.238880793310387e-05
1065,-0.0018002086213458439,7.173216998502459e-05
1066,0.0052410955449576895,6.35491364528479e-05
1067,0.0037744854744124756,6.374900046461713e-05
1068,-0.0010260409348044055,5.924845857314864e-05
1069,0.0019143711969119045,5.6321994709107216e-05
1070,0.006287950793690578,5.5153984565076676e-05
1071,0.015313377277008275,5.832499504326826e-05
1072,0.015919524823540757,8.418688115031413e-05
1073,-0.009445941740679314,9.304947656554535e-05
1074,-0.005817065139350272,0.00010199345151462201
1075,0.010603788216947551,8.210614143325422e-05
1076,-7.127646006783006e-05,9.027645399605265e-05
1077,0.0029094121786813277,7.696680702467327e-05
1078,-0.0095560734839386,6.903420028201682e-05
1079,-0.00713154463734063,7.884480923529578e-05
1080,0.00019732421673408578,7.021268932837235e-05
1081,-0.007486834235407014,6.285467895463343e-05
1082,-0.017061664691133127,6.862590473483458e-05
1083,-0.007945475777304721,9.568218305095082e-05
1084,0.0009116392827653178,7.986031146319584e-05
1085,-0.003412706713049078,6.882134975737573e-05
1086,-0.0020645643494240106,6.476244472543172e-05
1087,0.002497066491720314,5.9365161368305455e-05
1088,0.009882499086383155,5.7179517975983946e-05
1089,-0.007839081466871565,6.709429904638098e-05
1090,-0.016393116114015536,7.81577057096776e-05
1091,0.0014010142644171808,9.409492748329596e-05
1092,-0.002202786034207075,8.191804492717736e-05
1093,-0.005552396760013005,7.234081827131594e-05
1094,0.01799297529618453,6.734515429651118e-05
1095,-0.0038491356098545506,0.0001199598328489526
1096,0.0024185464900333383,0.00010770263960593365
1097,-0.0074376849453352736,8.959422408259239e-05
1098,0.008019371040701053,8.56380313097692e-05
1099,0.005182143228266096,8.907948304321531e-05
1100,0.0069005389615844175,7.461252819459198e-05
1101,-0.009502414991419102,7.098809100256309e-05
1102,0.003760976709040201,8.223633904882863e-05
1103,-0.002731119190138711,7.810210248586966e-05
1104,-0.01037251417077338,7.085409385603943e-05
1105,0.0015616425566809013,7.610933544301507e-05
1106,-0.008808215653263854,6.91763722073527e-05
1107,-0.02170792660283248,7.83450737270243e-05
1108,0.004285235880342543,0.00012322806356359297
1109,0.013411179869919606,0.00011030546629832747
1110,0.002508748617938823,0.00010262501100481583
1111,-0.014189932825660006,8.236113282741762e-05
1112,-0.0033884657459891192,9.911549839874627e-05
1113,-0.00826299337866937,8.02348777452143e-05
1114,-0.004695874419831847,8.009610531126957e-05
1115,-0.020771606622079428,6.950277432113828e-05
1116,-0.0010972987183697702,0.0001254087909394958
1117,-0.0028270567223781106,9.946540657250495e-05
1118,0.0033613046111817114,8.335058590291415e-05
1119,-0.003386984039992716,7.312509600204533e-05
1120,0.011717958391696846,6.76977005336945e-05
1121,0.0048866543034078195,8.764370599741611e-05
1122,-0.021590741215090286,7.324749028529241e-05
1123,-0.0012840086501634885,0.0001396880186391137
1124,0.0006172412141259567,0.00010969202259315743
1125,0.008215789850174838,8.660590148880148e-05
1126,-0.016951487686253517,8.222247996463028e-05
1127,0.0020434363192918816,0.0001284475418753816
1128,-0.007802170372697433,0.00010765950525248753
1129,-0.00032833954236773045,0.00010089884688971571
1130,-0.0012960232977167025,8.188483264851053e-05
1131,-0.011492285498841164,7.018049411486013e-05
1132,-0.010903123757013555,8.186072286947334e-05
1133,-0.009480572838990396,7.848681464767987e-05
1134,0.008246344180957413,7.57947880945863e-05
1135,-0.007405735866053583,8.178309889228904e-05
1136,-0.003976582092622644,8.773817061275391e-05
1137,-0.007247440518948547,7.328435131353071e-05
1138,-0.0006984227350293878,7.149376440713063e-05
1139,0.004494365801212506,6.34970805190459e-05
1140,-0.0020419429693529726,6.0983156538079064e-05
1141,-0.007270403547941284,5.8813565389595704e-05
1142,-0.006562238531057293,6.168048647524513e-05
1143,0.014864507990890065,6.060221667380661e-05
1144,0.004888151960793159,9.750022946720825e-05
1145,-0.0019274047753732896,7.906185955927787e-05
1146,-0.02211425379807332,6.851062859873198e-05
1147,-0.019616788309975833,0.00013083150579945092
1148,-0.0011624000022923248,0.00012609785008421714
1149,0.01855706054045531,9.749457995290136e-05
1150,0.01756809669771869,0.0001244739800318806
1151,0.005578437955313166,0.00011731418551563251
1152,-0.010643011944656753,9.169300799850131e-05
1153,0.0023374517677248277,9.331317447218988e-05
1154,-0.0006478123262824031,8.229748298441905e-05
1155,-0.0014687923506833736,7.071657937313061e-05
1156,-0.017642754449522624,6.300434622802395e-05
1157,0.006476623212432542,0.00010469117693228925
1158,0.017259186761732707,0.00010468897954663262
1159,0.008846351418126144,0.00011243530544235674
1160,-0.003869607012209728,9.090815801667069e-05
1161,-0.0098351323948813,7.882997847806946e-05
1162,0.00688744545477924,7.731803919055749e-05
1163,0.00015838024287034513,8.091223204422689e-05
1164,0.004398520728764853,7.027927379113242e-05
1165,0.010541293961630642,6.647461252778018e-05
1166,0.008525840134222269,7.355828054021598e-05
1167,0.0049823580807133,6.972501920696345e-05
1168,0.0004407074170395159,6.403804434659855e-05
1169,0.005367100362852456,5.879699864329924e-05
1170,0.004400550191919369,6.06957972566443e-05
1171,0.0011841590208546363,5.80037706417596e-05
1172,-0.0012250117886077909,5.515202906422649e-05
1173,0.005791931014202854,5.361709015112701e-05
1174,0.0025407480191329923,5.8623604940526563e-05
1175,0.011471855301173093,5.557795452351757e-05
1176,-0.008541392410245888,7.343550987023238e-05
1177,0.006857249646735637,8.611530262860144e-05
1178,0.002494627318586165,8.94597789308967e-05
1179,0.0029922255245052494,7.420722233330859e-05
1180,0.0070767318723445865,6.624708303430298e-05
1181,0.005780637829631943,6.653799212709454e-05
1182,0.0016981295038984853,6.270555873609544e-05
1183,-0.009110643010103133,5.8039380940581235e-05
1184,0.0034430533447959806,6.802345216420278e-05
1185,0.011075516041792115,6.751502917548265e-05
1186,-0.013210233108073052,7.40347724232593e-05
1187,-0.014935516281363524,0.00010600195743266188
1188,-0.004964871121354423,9.949262654284197e-05
1189,-0.0035331172067492762,8.071106241377362e-05
1190,0.009092496190549516,7.073805985052529e-05
1191,-0.0069575459884555005,7.751423358937644e-05
1192,-0.007042083113074426,8.269605511698435e-05
1193,-0.0029865006598265077,7.268540405033033e-05
1194,0.008574347196974615,6.438262205725672e-05
1195,0.007748135883715479,7.112207005718068e-05
1196,0.0024014362511991173,6.67863632797594e-05
1197,-0.011548442962984065,6.0569197751480896e-05
1198,0.007251864076040947,7.74924569371125e-05
1199,0.010587287631156714,8.573459719372245e-05
1200,-0.009255448130544519,8.02567881152637e-05
1201,-0.005556095615502206,9.025070199739069e-05
1202,0.0011058623690338356,7.514476187211701e-05
1203,-0.0012676223100342532,6.608369415980076e-05
1204,-0.007402271620975515,6.073242318567185e-05
1205,0.0115992401453161,6.425180676156836e-05
1206,-0.0021007537794565253,8.830689367006408e-05
1207,-0.013716845354951344,7.970057366888812e-05
1208,-0.014080253437711562,9.07075009901219e-05
1209,-0.011285603084177755,9.097246175340833e-05
1210,0.012980573730191788,8.592655066825213e-05
1211,-0.009702677245766319,0.00010747521699547119
1212,-0.0021892950885528863,0.00011882334654194791
1213,-0.014142432590595734,9.257618161003975e-05
1214,-0.0024266077556638756,0.00010845106757882701
1215,0.01375458128678388,8.610786352661123e-05
1216,-0.007941226851744245,9.91664281590708e-05
1217,-4.700445739018011e-05,0.00010380718517617793
1218,-0.0033347884281503893,8.496028515517169e-05
1219,-0.006954345932630769,7.404799595086742e-05
1220,-0.0003036166365914406,7.03798430731445e-05
1221,0.003106205673745915,6.297142589005512e-05
1222,0.0012524213264063695,5.914841012826051e-05
1223,0.022291052563909015,5.5837580426441117e-05
1224,0.007079275672928289,0.00013084057047362598
1225,-0.0062694466329042044,9.92800920932456e-05
1226,-0.002759693128823368,8.633476883490307e-05
1227,0.003229168220700748,7.229704991556282e-05
1228,-0.013521048945445991,6.567023183957002e-05
1229,-0.009305070174803146,9.37956731985699e-05
1230,0.004876034125014802,8.057781922284615e-05
1231,-0.003956468012363406,7.522357876474961e-05
1232,-0.004319418485310418,7.178188193962137e-05
1233,0.0005769275153607589,6.458359341159962e-05
1234,0.0030995949813504503,5.9472471343689166e-05
1235,-0.004691270785308161,5.701047770003518e-05
1236,-0.018058614287161736,5.938271737299703e-05
1237,0.0021545119391123703,9.770571985776136e-05
1238,-0.0006136308385443879,8.72103656520859e-05
1239,0.00012556177975953605,7.420192991430684e-05
1240,0.007953211934180618,6.498393718082144e-05
1241,0.008091648705241712,6.900212773468438e-05
1242,0.00958766181587945,6.686570144100698e-05
1243,-0.0017993191101338397,7.023045447630641e-05
1244,0.0012090874737015476,6.495317421916663e-05
1245,0.00195725692214147,6.0445798210330815e-05
1246,0.0041677640505330335,5.692635709779671e-05
1247,-0.007364067256833953,5.660619471948362e-05
1248,-0.011151942694225285,6.540910408625961e-05
1249,-0.01597270468237246,7.098486512773186e-05
1250,-0.016227307273997068,9.061162801748828e-05
1251,-0.005985002536593684,9.910150731117489e-05
1252,0.009786382272775269,8.107070109599062e-05
1253,-0.01431352336673788,8.491442760270972e-05
1254,0.00539555221087208,0.00012113377472731584
1255,-0.016044189543248048,0.00011108035895324713
1256,-0.024740577158616182,0.00014383857389593268
1257,-0.00578432776832939,0.00016577893826935354
1258,0.011732186156056416,0.00012041378337340469
1259,0.01035807929915603,0.00011232040906707619
1260,-0.020639599801197363,9.415818368537374e-05
1261,5.7367210666126045e-05,0.0001572448558876358
1262,0.005869162032531266,0.00012351226885152884
1263,0.01031491176212585,9.718433335869216e-05
1264,-0.0007698832362443304,9.026924649361496e-05
1265,0.0064396394603550115,7.640996994514056e-05
1266,0.014583044385950079,7.54157634295995e-05
1267,0.007814660702485066,9.033016853324095e-05
1268,0.006580132054372772,7.722811692976322e-05
1269,-0.009863561645712822,7.166742977955314e-05
1270,0.006753171137422667,8.27009068448897e-05
1271,0.0006590415226062396,8.684728428773967e-05
1272,-0.006676289004902828,7.343911030529415e-05
1273,-0.0011655603541739917,7.0556264902023e-05
1274,-0.005117151281494735,6.286531773505672e-05
1275,-0.0032413311835144945,6.262425086446917e-05
1276,-0.004155446968730327,5.843868978265969e-05
1277,0.0016451926339206824,5.748662193562793e-05
1278,-0.00927885037812514,5.5870314175871075e-05
1279,-0.0053056207873265,6.99920948350598e-05
1280,-0.0119401110822559,6.32512584513274e-05
1281,0.006136932070138461,7.794984868598332e-05
1282,0.01013142244432573,8.056352786260364e-05
1283,0.006848707924266211,7.677317289484634e-05
1284,0.0032069644206195102,6.947690006842192e-05
1285,0.012832305190619371,6.276578739892694e-05
1286,0.0007184744972588531,8.246154581375141e-05
1287,0.0026699304234284295,7.122120963115568e-05
1288,0.011160357038604813,6.52366515708231e-05
1289,-0.00745672953815184,7.647472203771728e-05
1290,0.003374680750544817,8.379846819754283e-05
1291,0.000656318255213921,7.773459910826197e-05
1292,0.0021410979218255653,6.726077062302908e-05
1293,-0.004941131646714736,6.153746878736834e-05
1294,-0.003476641935300902,6.204233669609737e-05
1295,-0.00012249596543475482,5.8072696445963036e-05
1296,0.0026002174261868776,5.5206653037890155e-05
1297,0.004434068369788469,5.426985363946628e-05
1298,0.002322582574948278,5.493537540589507e-05
1299,0.01008164938771796,5.3508653823757535e-05
1300,0.00409666628738255,6.740599876080747e-05
1301,0.0013445779797631964,6.107752723645373e-05
1302,-0.009979660147967726,5.716864589700991e-05
1303,-0.006394863569263019,7.024136884809213e-05
1304,-0.00298679549964605,6.419376135680765e-05
1305,0.010145915696307236,5.9503725033372515e-05
1306,0.004469439406934476,7.307803226211193e-05
1307,0.003928836656239145,6.445748223872939e-05
1308,-0.009755426709407876,6.099454008095763e-05
1309,0.0122181111674491,7.423128664419136e-05
1310,0.003924134912136291,0.00010267641970212565
1311,0.014900970446360696,8.226387889081483e-05
1312,0.0006725132923952404,0.000104362318694931
1313,-0.008475079510246411,8.508190401389679e-05
1314,0.0015767278811299073,7.978578900923862e-05
1315,7.20606871212466e-05,7.108355518482008e-05
1316,0.001644714842534696,6.328104253769271e-05
1317,0.0007674750995000987,5.881845196261293e-05
1318,0.0013941006779366627,5.56370720758251e-05
1319,0.008489301477787859,5.3969352717852516e-05
1320,-0.011207278963989256,6.303833487877513e-05
1321,-0.021336436188109886,8.725035160722541e-05
1322,0.0023965219816387464,0.00011875870772105322
1323,0.005776134912536583,0.00010140300472250063
1324,0.0027341730264999198,8.285514822455944e-05
1325,0.004304845434473045,7.041393325007705e-05
1326,-0.003342700323309147,6.517790420782275e-05
1327,0.00976084068249563,6.248120666513065e-05
1328,0.005233576053674212,7.736184832885316e-05
1329,0.008762609226916199,6.746024375414696e-05
1330,0.007804584605323945,7.111541206728551e-05
1331,-0.007503395335078924,6.805931198156685e-05
1332,-0.012078764086200539,7.397091599216924e-05
1333,-0.0031469085611565573,7.765737312994298e-05
1334,0.002184411263287874,6.704194745740192e-05
1335,0.007468153372383615,6.122666648411978e-05
1336,0.016494028269829666,6.370332510556673e-05
1337,-0.008808349724503462,9.116369747780562e-05
1338,0.01972224535031124,0.00010197612258261873
1339,0.010439828873043804,0.0001713233910927186
1340,0.01736468148135212,0.00012584053319780866
1341,-0.005048917428735796,0.00013657151195145005
1342,0.0029478999596535167,0.00011626248521115166
1343,0.00780030272352271,9.626154261985009e-05
1344,0.014015286107885813,8.476437506057218e-05
1345,-0.00296543615521596,9.359099818904908e-05
1346,0.010811212821928914,8.321520090988473e-05
1347,0.000436386544952429,9.693375702808821e-05
1348,-0.008557430143864887,8.022429182486716e-05
1349,0.010068972817116065,7.777151484107938e-05
1350,0.0030305501970006427,9.228774607940902e-05
1351,0.0019208560073778714,7.600257308387335e-05
1352,0.010851337024913926,6.663120857396335e-05
1353,0.013714030040898488,7.776541681235454e-05
1354,0.00116689717855994,8.469941458642488e-05
1355,-0.00047950667883875576,7.189666300930637e-05
1356,-0.003898966082620812,6.358000212494322e-05
1357,0.011856099436533625,6.058268587925875e-05
1358,0.006962527272691515,8.304830476382334e-05
1359,-0.005419298222290405,7.171477318486817e-05
1360,0.00885200755763115,6.984027003502901e-05
1361,0.01428982067423029,8.171580703622703e-05
1362,0.0009123440573072212,8.874096841261027e-05
1363,0.012293126896153018,7.478110524018716e-05
1364,0.0179192085691573,9.32085025249024e-05
1365,0.01976431303477706,0.00010834326959251325
1366,-0.010579246505107845,0.0001231895685881928
1367,-0.005759315328871009,0.00012910634924349855
1368,0.004824145686271168,9.827164815879989e-05
1369,0.0027318576480770897,8.435830101097397e-05
1370,0.010753116736986867,7.117694034321e-05
1371,0.01031524566144109,7.995017417767047e-05
1372,-0.0044029324175090265,7.67985907943795e-05
1373,-0.01355329098272502,7.312441879185884e-05
1374,-0.02585229683857686,8.404581978149961e-05
1375,-0.0018896625593091121,0.00014768026426561584
1376,-0.010705727876163043,0.0001128172326112983
1377,-0.002709206929936688,0.00011304674734429408
1378,-0.009257594413133136,8.848904720808323e-05
1379,-0.016429779154913574,8.75470630686394e-05
1380,0.0027411748668580527,0.00010314656145387851
1381,0.015688632610097227,8.976713455863181e-05
1382,0.01590663825246471,0.00010202413196507881
1383,-0.008856815268041376,0.00010217212969758085
1384,-0.016548908390802326,0.0001050652229951239
1385,-0.0029144981632117564,0.00010752306290889063
1386,0.012637846630561793,8.536912283535155e-05
1387,0.019405227532576032,9.402607900053273e-05
1388,-0.01865359738887686,0.00011355320773690464
1389,-0.015509223014665025,0.00017376036846022199
1390,0.0036565254823579764,0.00013532435147850294
1391,-0.006773969916208425,0.000108729377752034
1392,0.001878671800411125,9.949907162099766e-05
1393,0.010671482968572437,8.311587478330042e-05
1394,0.006184654988152873,8.432787034681456e-05
1395,0.0054749818195776335,7.261138950501414e-05
1396,0.010756946178430178,6.730468635055138e-05
1397,-0.011830183888443454,7.542016525468012e-05
1398,-0.006978753312941919,9.881458664806356e-05
1399,-0.00045954440707564575,8.073797347654307e-05
1400,0.00023111041982830472,6.894544164998794e-05
1401,-0.0010813353715644258,6.177192066757233e-05
1402,0.005701940065753994,5.763686778267857e-05
1403,-0.01173248476610421,6.0627916281973975e-05
1404,0.003431052612937009,8.54357634542756e-05
1405,-0.0015649355137969446,8.057409377555841e-05
1406,0.005046600227028274,7.095409512507237e-05
1407,0.011768937047507803,6.831022749735306e-05
1408,-0.004335538653059876,7.729174097549503e-05
1409,-0.019024984216080027,7.540583180250426e-05
1410,0.009428012443841838,0.00010871801428172271
1411,-0.005698466026215356,0.00011992402683210805
1412,0.016054451103334345,0.00010936192284736237
1413,-0.002259059771301667,0.00014067692576756307
1414,0.005440734044286732,0.00011435110576631132
1415,0.005090491033345617,9.838195681589097e-05
1416,-0.005056234916551421,8.121922005530629e-05
1417,0.009413369490747734,7.496829341143228e-05
1418,0.017385937820204377,8.57897030315763e-05
1419,0.010990655736661293,0.00010284465059928123
1420,0.009510028184276136,8.914436397309775e-05
1421,-0.0013808883206354484,8.357162974249127e-05
1422,-0.006590258819047964,7.223395508523137e-05
1423,0.0009105939827356818,6.809404352137443e-05
1424,-0.004456563284551702,6.244385093842173e-05
1425,0.006479255911838237,6.23001630158508e-05
1426,-0.012369899509685723,6.751368089423485e-05
1427,-0.00983213447126493,9.487544080849428e-05
1428,0.0012738345986775127,8.215326015273481e-05
1429,-0.0038184299099227824,7.123715480551392e-05
1430,0.006142933319326547,6.726285799196877e-05
1431,-0.011670093845225486,6.93343678431055e-05
1432,-0.0007411965908567758,9.212296035416071e-05
1433,0.0017258883493977007,7.756902566295299e-05
1434,0.0033081830371890926,6.70937912955939e-05
1435,0.0007166579526692738,6.17896813653601e-05
1436,0.0022464257467926323,5.7426962141371934e-05
1437,-0.008799350611136745,5.563944546185536e-05
1438,-0.005963168574301643,6.753263342549148e-05
1439,-0.011001333103744773,6.239457969015769e-05
1440,-0.006572816248270566,7.350578869463554e-05
1441,0.007966596737605334,6.678869700248262e-05
1442,0.0008607440988929446,7.286224813201321e-05
1443,0.013434934162163799,6.48663707064571e-05
1444,0.005506211355425393,8.958845031182802e-05
1445,-0.008345672837839067,7.462527548154027e-05
1446,0.009403896778142512,7.713009595399607e-05
1447,0.017359945125858183,9.0918764999847e-05
1448,0.010201595696690092,0.00010450056835511275
1449,0.010063623972109841,8.86244816003756e-05
1450,0.00797250306523764,8.528607557284504e-05
1451,0.0007321452540321866,7.708284014909926e-05
1452,-0.0074304285595065325,6.676992134441737e-05
1453,-0.0011515406402350461,6.787281299402027e-05
1454,-0.009688811572474887,6.132087993219888e-05
1455,0.0009110221685302644,7.289579175317333e-05
1456,0.010482344927970025,6.632643317492106e-05
1457,0.0018816518347984684,7.36543972257636e-05
1458,-0.0014836996491631857,6.483643535976953e-05
1459,0.003112719771527229,5.94459831281986e-05
1460,0.008558400754844533,5.818910391717448e-05
1461,0.004634652634707875,6.397580809767268e-05
1462,0.013981873933111564,5.960500184564469e-05
1463,-0.004840769613179648,8.410543337070462e-05
1464,0.024069326916782346,8.257373403776243e-05
1465,0.013667439683687364,0.00018266079795735117
1466,-0.011223811779719874,0.0001361300856220267
1467,-0.010230565352712077,0.00012917375961354094
1468,-0.0047191313429153165,0.00010303922174654929
1469,-0.006760333578058683,8.353661362657268e-05
1470,-0.013322226015673,7.679760507118926e-05
1471,-0.011689222630815954,8.798553966319237e-05
1472,-0.00034879053439345914,8.40523240361932e-05
1473,-0.002162448737628611,7.14878963837409e-05
1474,0.0066601029627246025,6.486081572288461e-05
1475,0.002862845366360034,6.756499740565982e-05
1476,0.00933811872764309,6.09875831112669e-05
1477,0.00391561816548031,6.988000025506791e-05
1478,0.009744687853453853,6.261495823277215e-05
1479,-0.007549419624789438,7.185497669917387e-05
1480,-0.005426147192430788,7.953493660110467e-05
1481,0.006334817701465601,6.894374931507287e-05
1482,0.003655397806332689,6.999376332427794e-05
1483,-0.007050353392986593,6.262883087477923e-05
1484,0.007762862545583199,6.685172054802131e-05
1485,0.015368886884791813,7.686971506063853e-05
1486,0.0012585199451140884,9.040046486418412e-05
1487,9.376290500558951e-05,7.585404552950728e-05
1488,0.0009271552273409679,6.615579422167952e-05
1489,0.012047913565760834,6.0230972078815274e-05
1490,0.0026176161643401102,7.814227178610603e-05
1491,0.0013384598352918897,6.746639647919542e-05
1492,0.0047715568965919376,6.130716515222328e-05
1493,-0.0030858194971508297,6.045824741541062e-05
1494,-0.007085335546073966,5.964488631351964e-05
1495,-0.0005921056998471352,6.120224523863822e-05
1496,0.006478002173895627,5.731623780810036e-05
1497,-0.006061566676751229,6.031377810961877e-05
1498,-0.00641724946180709,6.671862534012363e-05
1499,-0.010831405556015401,6.28740879220243e-05
1500,-0.016166803275934224,7.207233918593063e-05
1501,-0.006669350258593856,9.211352758308127e-05
1502,0.001656973296068387,7.702058559537315e-05
1503,-0.0035533226124282212,6.736811184930756e-05
1504,-0.0004854457025633299,6.423184533879725e-05
1505,-0.00831127558072549,5.899070550896527e-05
1506,-0.006071285940407365,6.701583489897562e-05
1507,-0.004031429046920981,6.261906325917354e-05
1508,0.0016807363613141801,5.931570810098965e-05
1509,-0.009977774391135105,5.677095664969498e-05
1510,-0.007025335422484425,7.283086951787383e-05
1511,-0.0005713519867955381,6.642669867816462e-05
1512,0.0028933012821253583,6.029121089241676e-05
1513,0.002028098234408843,5.741802409777579e-05
1514,-0.01120763382958354,5.496561393071619e-05
1515,-0.005887164654128819,7.411809901981275e-05
1516,0.009568968357475513,6.572279124133389e-05
1517,0.017710211303686677,7.634236696053769e-05
1518,-0.0010335286749061001,9.800133567991586e-05
1519,-0.021201204172765605,8.40537555107215e-05
1520,-0.005946107010740097,0.000128571681290047
1521,0.0030210225701979955,9.789412348073906e-05
1522,0.003399734065026228,8.052909519207291e-05
1523,0.004203278957431529,6.935293601833745e-05
1524,0.00015585439136741263,6.387661164404243e-05
1525,-0.001171832140696987,5.878706120520551e-05
1526,0.0030744103901202036,5.5711470207016914e-05
1527,0.007599278611396867,5.559531178084611e-05
1528,0.0026651205115547937,6.0392171806783624e-05
1529,0.008015690718749541,5.6645915140247054e-05
1530,-0.000804419442616513,6.412783272438053e-05
1531,0.0025418668176943014,6.022420372702153e-05
1532,-0.0013767872997571362,5.843736035927716e-05
1533,0.001245660968378602,5.61650387034808e-05
1534,0.001033173470803313,5.458321714635054e-05
1535,-0.011876449150048058,5.3103165475687145e-05
1536,-0.009246950849157947,7.492239995250009e-05
1537,-0.010780864742675485,7.020442766761335e-05
1538,-0.015003791704334803,7.547885526345409e-05
1539,0.008908466508796245,9.058646010376874e-05
1540,0.0007280189939072451,9.898127211996626e-05
1541,0.0010126807922503664,8.174000374874242e-05
1542,0.007078379594300016,6.992574956084626e-05
1543,0.015525588961083886,6.966236324617188e-05
1544,-0.011780075056696693,9.057981535162487e-05
1545,7.206748912749084e-05,0.00011387897295288645
1546,-0.006289585804771061,9.304012841521834e-05
1547,0.0024830406027145963,8.496449455439517e-05
1548,-0.008136187711512527,7.447352668927163e-05
1549,0.006101965239978893,7.914946980234945e-05
1550,0.008573139887288273,8.002611233776273e-05
1551,0.003702025346644213,7.401593725057904e-05
1552,0.0006874324121089653,6.527436549254096e-05
1553,0.015144693849168651,5.955771770222649e-05
1554,0.014144317184817443,9.25738359942183e-05
1555,0.004902077113103956,9.055546183172932e-05
1556,-0.0010529677116929872,7.550884254710488e-05
1557,0.001502101396191454,6.595808789879243e-05
1558,0.00027619664916438635,6.076427493473753e-05
1559,0.0037965522676064525,5.6815664680052294e-05
1560,0.010491559688005662,5.6733355936476616e-05
1561,0.0076625756502696095,6.807478102270244e-05
1562,0.0022891315741926017,6.490459864576387e-05
1563,0.014350966291584697,5.9456633177776454e-05
1564,-0.0037478969475635933,8.832567609272329e-05
1565,-0.005730182057755532,8.317251690610459e-05
1566,-0.006646216577317958,7.201525547688743e-05
1567,-0.01097531158936012,6.795290746947396e-05
1568,-0.015495795070372152,7.527689014755764e-05
1569,-0.00472432883403688,9.120774648403349e-05
1570,0.005633050271698243,7.542376249003204e-05
1571,-0.003627554291962334,7.057386298152178e-05
1572,-0.006891155512148104,6.795884370860242e-05
1573,-0.009312897558614676,6.548536140543997e-05
1574,-0.012035249598506362,6.861931461675038e-05
1575,-0.008483560000678432,7.67805829814383e-05
1576,0.005745904561808638,7.162428593326951e-05
1577,0.01549298240415327,7.141731267482495e-05
1578,0.008813843561640293,8.946353658485751e-05
1579,0.01578281784968507,7.759664523466807e-05
1580,0.00820115612019118,0.00010021565856926136
1581,0.006603503236476352,8.353650679232823e-05
1582,0.014345203653496291,7.552327170011393e-05
1583,0.009386738925398524,9.264620559886814e-05
1584,0.0014624184765877665,8.114207959803692e-05
1585,-0.008909477590653244,6.91460924368578e-05
1586,-0.002545358996284266,7.306973924999317e-05
1587,0.012963072955079605,6.42696388563943e-05
1588,0.014831510933171827,8.487904898358212e-05
1589,0.011943098275321747,8.919616760555378e-05
1590,-0.008535525853035962,8.580466155824042e-05
1591,-0.007233525552011811,9.00000191694081e-05
1592,-0.0071015075063158494,7.64499731128157e-05
1593,-0.004353985160799069,7.141738807398393e-05
1594,-0.002906479430538324,6.456131879039837e-05
1595,-0.019727433180331523,5.9902332772937505e-05
1596,0.0008857769641066582,0.00011422355903583959
1597,0.010050521312499082,9.593654136432972e-05
1598,0.008376061766880409,8.789686248142688e-05
1599,0.00929217220906659,7.782729005190076e-05
1600,-0.00572247706439619,7.642332288399581e-05
1601,0.001706678727273996,7.564496289445176e-05
1602,-3.9564507936371426e-05,6.872569771854036e-05
1603,0.016414278581466078,6.181358581216959e-05
1604,0.01648978107057415,0.00010041581863618048
1605,0.009730919357668072,0.00010155911305657793
1606,-0.01041972790965646,8.770640544041872e-05
1607,-0.002352257135808645,9.487950554995071e-05
1608,0.007074963987254872,7.792779036356683e-05
1609,-0.005945323428859513,7.442325389917947e-05
1610,-0.008261381743425712,7.585482289525336e-05
1611,-0.006121325385598806,7.118834200190718e-05
1612,-0.0063688784921192435,6.585375992830441e-05
